gesture_id,Timestamp,Hand_Landmark,X,Y,Z,Delta_X,Delta_Y,Delta_Z
0,1690707584,11,0.417777449,0.314611822,-0.013138974,-0.006735146,-0.021139055,-0.001744129
0,1690707584,12,0.411590368,0.288095593,-0.015784444,-0.007304281,-0.022954166,-0.002038827
0,1690707584,13,0.430555284,0.393516302,-0.007642725,0.000662923,-0.009962201,-0.002037375
0,1690707584,14,0.419806987,0.348033428,-0.013021503,-0.002637655,-0.014577985,-0.002119838
0,1690707584,15,0.411641896,0.317955673,-0.016403196,-0.004162937,-0.016912729,-0.002912532
0,1690707584,16,0.405267745,0.294592112,-0.018089764,-0.004710287,-0.017202884,-0.003730262
0,1690707584,17,0.420396864,0.398573905,-0.011779862,0.001743525,-0.005727023,-0.002049764
0,1690707584,18,0.413550735,0.362764448,-0.016703149,-0.000107288,-0.005935103,-0.002455529
0,1690707584,19,0.407695651,0.338418484,-0.018460806,-0.000993222,-0.006240934,-0.003173305
0,1690707584,20,0.403002441,0.31940642,-0.018883707,-0.001919001,-0.005617738,-0.003864846
0,1690707584,0,0.441352546,0.483118027,4.53E-08,0.002237499,0.00158003,-1.47E-08
0,1690707584,1,0.449294686,0.448426425,0.001185892,-0.000458837,-0.007253408,0.002087138
0,1690707584,2,0.448459387,0.410827368,0.00096305,-0.002640396,-0.010243148,0.002648287
0,1690707584,3,0.443211108,0.384666055,-0.000388299,-0.004002005,-0.011598289,0.002830635
0,1690707584,4,0.437916517,0.363497615,-0.001633565,-0.005091399,-0.009992778,0.00280046
0,1690707584,5,0.443995208,0.392017871,0.000625716,-0.000402272,0.000422001,0.000767403
0,1690707584,6,0.433019608,0.350033611,-0.004818093,8.11E-05,-0.001401216,0.001082131
0,1690707584,7,0.425569475,0.320768386,-0.008845665,0.000712305,0.000140101,0.001628262
0,1690707584,8,0.419487208,0.297637641,-0.011374313,0.001663893,0.001210183,0.001966404
0,1690707584,9,0.43907395,0.392516851,-0.003867334,5.78E-05,0.000799358,-0.000218294
0,1690707584,10,0.426441491,0.345030874,-0.008820015,0.000207722,-0.001444757,0.000169862
0,1690707584,11,0.418813646,0.313380897,-0.012508776,0.001036197,-0.001230925,0.000630198
0,1690707584,12,0.413286597,0.287275672,-0.015018319,0.001696229,-0.000819921,0.000766126
0,1690707584,13,0.431502491,0.395380527,-0.008694294,0.000947207,0.001864225,-0.001051569
0,1690707584,14,0.419825137,0.348477215,-0.013420232,1.81E-05,0.000443786,-0.000398729
0,1690707584,15,0.412053943,0.319744289,-0.016427614,0.000412047,0.001788616,-2.44E-05
0,1690707584,16,0.406178921,0.297624111,-0.018222911,0.000911176,0.003031999,-0.000133147
0,1690707584,17,0.42270577,0.400630116,-0.013512623,0.002308905,0.002056211,-0.00173276
0,1690707584,18,0.415420949,0.365023911,-0.017686455,0.001870215,0.002259463,-0.000983305
0,1690707584,19,0.409806341,0.341910809,-0.01926343,0.00211069,0.003492326,-0.000802623
0,1690707584,20,0.404974639,0.323802531,-0.020019408,0.001972198,0.004396111,-0.001135701
0,1690707585,0,0.448153079,0.480405152,4.37E-08,0.006800532,-0.002712876,-1.62E-09
0,1690707585,1,0.453577131,0.442886233,0.002316975,0.004282445,-0.005540192,0.001131083
0,1690707585,2,0.449490845,0.405117482,0.002256372,0.001031458,-0.005709887,0.001293322
0,1690707585,3,0.442477763,0.379996777,0.000988621,-0.000733346,-0.004669279,0.00137692
0,1690707585,4,0.436024278,0.360131174,-0.00033724,-0.001892239,-0.003366441,0.001296324
0,1690707585,5,0.445605993,0.38990885,0.000123139,0.001610786,-0.002109021,-0.000502578
0,1690707585,6,0.432931304,0.347526282,-0.005115158,-8.83E-05,-0.002507329,-0.000297066
0,1690707585,7,0.424693912,0.319156528,-0.008683613,-0.000875562,-0.001611859,0.000162053
0,1690707585,8,0.418016762,0.296242148,-0.010832045,-0.001470447,-0.001395494,0.000542268
0,1690707585,9,0.441013396,0.392189294,-0.004682628,0.001939446,-0.000327557,-0.000815294
0,1690707585,10,0.427134842,0.344340712,-0.009111122,0.000693351,-0.000690162,-0.000291107
0,1690707585,11,0.418804437,0.313652396,-0.011941887,-9.21E-06,0.000271499,0.00056689
0,1690707585,12,0.412795901,0.287704527,-0.013864053,-0.000490695,0.000428855,0.001154265
0,1690707585,13,0.433645278,0.39734146,-0.009621592,0.002142787,0.001960933,-0.000927298
0,1690707585,14,0.420375407,0.34951511,-0.013597127,0.00055027,0.001037896,-0.000176895
0,1690707585,15,0.412358731,0.321259558,-0.015646741,0.000304788,0.001515269,0.000780873
0,1690707585,16,0.406708091,0.298775792,-0.016904011,0.00052917,0.001151681,0.0013189
0,1690707585,17,0.424570143,0.404788226,-0.01441087,0.001864374,0.004158109,-0.000898248
0,1690707585,18,0.415691435,0.368691057,-0.017910266,0.000270486,0.003667146,-0.000223812
0,1690707585,19,0.409891129,0.34623313,-0.018759036,8.48E-05,0.00432232,0.000504393
0,1690707585,20,0.405256361,0.328145713,-0.019051753,0.000281721,0.004343182,0.000967655
0,1690707585,0,0.458998352,0.472118884,5.70E-08,0.010845274,-0.008286268,1.33E-08
0,1690707585,1,0.459354728,0.432080626,0.004337495,0.005777597,-0.010805607,0.00202052
0,1690707585,2,0.44975844,0.396728873,0.004974857,0.000267595,-0.008388609,0.002718485
0,1690707585,3,0.439895749,0.373898715,0.003977179,-0.002582014,-0.006098062,0.002988557
0,1690707585,4,0.432408392,0.356614769,0.002893583,-0.003615886,-0.003516406,0.003230824
0,1690707585,5,0.44684121,0.388702929,0.002289221,0.001235217,-0.001205921,0.002166082
0,1690707585,6,0.432296455,0.347222894,-0.00253158,-0.000634849,-0.000303388,0.002583578
0,1690707585,7,0.423854977,0.319386035,-0.005763333,-0.000838935,0.000229508,0.002920279
0,1690707585,8,0.417708248,0.296626508,-0.007695482,-0.000308514,0.000384361,0.003136563
0,1690707585,9,0.443043888,0.391014129,-0.003364926,0.002030492,-0.001175165,0.001317703
0,1690707585,10,0.426978916,0.344008833,-0.007234024,-0.000155926,-0.000331879,0.001877098
0,1690707585,11,0.418355733,0.313399315,-0.009597785,-0.000448704,-0.000253081,0.002344102
0,1690707585,12,0.412672281,0.286702573,-0.011329769,-0.00012362,-0.001001954,0.002534284
0,1690707585,13,0.43662703,0.395831823,-0.009122182,0.002981752,-0.001509637,0.000499411
0,1690707585,14,0.421405435,0.34884277,-0.012483703,0.001030028,-0.00067234,0.001113424
0,1690707585,15,0.413008451,0.320035458,-0.014229433,0.00064972,-0.001224101,0.001417308
0,1690707585,16,0.407325864,0.296438277,-0.01547534,0.000617772,-0.002337515,0.001428671
0,1690707585,17,0.428468108,0.402931541,-0.014599555,0.003897965,-0.001856685,-0.000188685
0,1690707585,18,0.418465436,0.367615938,-0.017329203,0.002774,-0.001075119,0.000581063
0,1690707585,19,0.412292153,0.344482481,-0.017959494,0.002401024,-0.001750648,0.000799542
0,1690707585,20,0.407151163,0.32485655,-0.018387798,0.001894802,-0.003289163,0.000663955
0,1690707585,0,0.46576485,0.464954138,6.50E-08,0.006766498,-0.007164747,8.02E-09
0,1690707585,1,0.461629868,0.42951861,0.004184074,0.002275139,-0.002562016,-0.000153421
0,1690707585,2,0.449452549,0.39565897,0.006580007,-0.000305891,-0.001069903,0.001605149
0,1690707585,3,0.439333111,0.372749299,0.007093008,-0.000562638,-0.001149416,0.00311583
0,1690707585,4,0.431323379,0.354832083,0.007814563,-0.001085013,-0.001782686,0.004920979
0,1690707585,5,0.446232557,0.384222716,0.008729441,-0.000608653,-0.004480213,0.00644022
0,1690707585,6,0.432341367,0.347831249,0.005811682,4.49E-05,0.000608355,0.008343262
0,1690707585,7,0.42350775,0.321784377,0.003015287,-0.000347227,0.002398342,0.008778621
0,1690707585,8,0.416525692,0.300650328,0.001206568,-0.001182556,0.00402382,0.00890205
0,1690707585,9,0.44283092,0.385086417,0.003711031,-0.000212967,-0.005927712,0.007075957
0,1690707585,10,0.427886933,0.344226837,0.001567518,0.000908017,0.000218004,0.008801542
0,1690707585,11,0.41882363,0.317037076,-0.000757544,0.000467896,0.003637761,0.008840241
0,1690707585,12,0.412308693,0.292362273,-0.002461233,-0.000363588,0.005659699,0.008868536
0,1690707585,13,0.437133908,0.388605833,-0.001896237,0.000506878,-0.00722599,0.007225944
0,1690707585,14,0.423395604,0.347471088,-0.003515423,0.001990169,-0.001371682,0.00896828
0,1690707585,15,0.414986551,0.321736276,-0.005159923,0.001978099,0.001700819,0.009069509
0,1690707585,16,0.409052014,0.299969256,-0.006490082,0.001726151,0.003530979,0.008985258
0,1690707585,17,0.429682851,0.394484311,-0.007564381,0.001214743,-0.00844723,0.007035174
0,1690707585,18,0.420798242,0.361749768,-0.008699356,0.002332807,-0.00586617,0.008629847
0,1690707585,19,0.414800495,0.340715021,-0.00909153,0.002508342,-0.003767461,0.008867964
0,1690707585,20,0.409745544,0.322678447,-0.009478775,0.002594382,-0.002178103,0.008909023
0,1690707585,0,0.465990812,0.463306069,9.48E-08,0.000225961,-0.001648068,2.98E-08
0,1690707585,1,0.460346758,0.428923875,0.002634693,-0.001283109,-0.000594735,-0.001549381
0,1690707585,2,0.447112203,0.394719988,0.004919205,-0.002340347,-0.000938982,-0.001660801
0,1690707585,3,0.436557293,0.371711403,0.005462104,-0.002775818,-0.001037896,-0.001630904
0,1690707585,4,0.427748144,0.353678405,0.006257035,-0.003575236,-0.001153678,-0.001557528
0,1690707585,5,0.444294453,0.383949161,0.009728685,-0.001938105,-0.000273556,0.000999244
0,1690707585,6,0.430809051,0.349948406,0.00667293,-0.001532316,0.002117157,0.000861248
0,1690707585,7,0.421935916,0.324129671,0.003256939,-0.001571834,0.002345294,0.000241652
0,1690707585,8,0.414803267,0.302802235,0.000907116,-0.001722425,0.002151906,-0.000299452
0,1690707585,9,0.441140264,0.383668751,0.005472664,-0.001690656,-0.001417667,0.001761633
0,1690707585,10,0.426761478,0.345606834,0.003104079,-0.001125455,0.001379997,0.001536561
0,1690707585,11,0.418155104,0.318891197,0.000150064,-0.000668526,0.001854122,0.000907608
0,1690707585,12,0.411799997,0.293353558,-0.001972028,-0.000508696,0.000991285,0.000489205
0,1690707585,13,0.43618986,0.386269569,0.000315976,-0.000944048,-0.002336264,0.002212213
0,1690707585,14,0.423082024,0.347833812,-0.00165359,-0.00031358,0.000362724,0.001861833
0,1690707585,15,0.415622532,0.322371334,-0.003458721,0.000635982,0.000635058,0.001701203
0,1690707585,16,0.410567433,0.300114989,-0.004727435,0.001515418,0.000145733,0.001762647
0,1690707585,17,0.429678321,0.391451389,-0.005124788,-4.53E-06,-0.003032923,0.002439593
0,1690707585,18,0.421488315,0.359568596,-0.006104416,0.000690073,-0.002181172,0.00259494
0,1690707585,19,0.416897446,0.33889991,-0.006317525,0.002096951,-0.00181511,0.002774005
0,1690707585,20,0.41331929,0.320449948,-0.006588756,0.003573745,-0.002228498,0.002890019
0,1690707585,0,0.464711428,0.466067165,1.03E-07,-0.001279384,0.002761096,8.39E-09
0,1690707585,1,0.460057825,0.432547837,0.001876241,-0.000288934,0.003623962,-0.000758451
0,1690707585,2,0.44694078,0.399051011,0.003498283,-0.000171423,0.004331023,-0.001420923
0,1690707585,3,0.436099738,0.376648873,0.003601063,-0.000457555,0.00493747,-0.001861042
0,1690707585,4,0.42731294,0.358844548,0.003897481,-0.000435203,0.005166143,-0.002359554
0,1690707585,5,0.442533791,0.387986034,0.007529171,-0.001760662,0.004036874,-0.002199514
0,1690707585,6,0.429397821,0.353011698,0.003904237,-0.001411229,0.003063291,-0.002768693
0,1690707585,7,0.4207564,0.326666921,0.000256983,-0.001179516,0.002537251,-0.002999956
0,1690707585,8,0.413668752,0.305123866,-0.002168754,-0.001134515,0.002321631,-0.00307587
0,1690707585,9,0.439216316,0.388334155,0.003525617,-0.001923949,0.004665405,-0.001947047
0,1690707585,10,0.424592018,0.349422991,0.000513399,-0.00216946,0.003816158,-0.00259068
0,1690707585,11,0.415642023,0.322198182,-0.002595068,-0.002513081,0.003306985,-0.002745132
0,1690707585,12,0.408700824,0.296782404,-0.004777208,-0.003099173,0.003428847,-0.00280518
0,1690707585,13,0.434239835,0.391529143,-0.001314742,-0.001950026,0.005259573,-0.001630718
0,1690707585,14,0.420768499,0.352220654,-0.003897581,-0.002313524,0.004386842,-0.002243992
0,1690707585,15,0.412885517,0.326033413,-0.005978711,-0.002737015,0.00366208,-0.00251999
0,1690707585,16,0.407221049,0.303779244,-0.007321953,-0.003346384,0.003664255,-0.002594518
0,1690707585,17,0.427659541,0.397364408,-0.006422989,-0.00201878,0.005913019,-0.001298201
0,1690707585,18,0.419299483,0.364118278,-0.008021764,-0.002188832,0.004549682,-0.001917349
0,1690707585,19,0.414346993,0.34258762,-0.008581307,-0.002550453,0.00368771,-0.002263782
0,1690707585,20,0.410191953,0.323992431,-0.008989066,-0.003127337,0.003542483,-0.00240031
0,1690707585,0,0.463036776,0.466818541,1.09E-07,-0.001674652,0.000751376,5.81E-09
0,1690707585,1,0.457763791,0.433614641,0.001548888,-0.002294034,0.001066804,-0.000327354
0,1690707585,2,0.444515347,0.400115848,0.003114313,-0.002425432,0.001064837,-0.000383969
0,1690707585,3,0.433790028,0.377359033,0.003213738,-0.00230971,0.00071016,-0.000387324
0,1690707585,4,0.424930185,0.3591474,0.003531511,-0.002382755,0.000302851,-0.00036597
0,1690707585,5,0.440211803,0.38860932,0.00751992,-0.002321988,0.000623286,-9.25E-06
0,1690707585,6,0.427063912,0.354183733,0.003714094,-0.002333909,0.001172036,-0.000190143
0,1690707585,7,0.418711841,0.327815413,-0.000147554,-0.002044559,0.001148492,-0.000404536
0,1690707585,8,0.41201511,0.305875003,-0.002719704,-0.001653641,0.000751138,-0.00055095
0,1690707585,9,0.437019736,0.388825893,0.003638271,-0.00219658,0.000491738,0.000112654
0,1690707585,10,0.422627091,0.350625366,0.000516838,-0.001964927,0.001202375,3.44E-06
0,1690707585,11,0.413970172,0.323521376,-0.002777028,-0.001671851,0.001323193,-0.000181961
0,1690707585,12,0.407297909,0.297632515,-0.005077832,-0.001402915,0.000850111,-0.000300623
0,1690707585,13,0.432406813,0.392090559,-0.001135116,-0.001833022,0.000561416,0.000179626
0,1690707585,14,0.418920308,0.353800595,-0.003857124,-0.001848191,0.00157994,4.05E-05
0,1690707585,15,0.411066473,0.327719748,-0.006016939,-0.001819044,0.001686335,-3.82E-05
0,1690707585,16,0.405505627,0.305031955,-0.007398316,-0.001715422,0.001252711,-7.64E-05
0,1690707585,17,0.426297903,0.3980712,-0.006225116,-0.001361638,0.000706792,0.000197873
0,1690707585,18,0.417474002,0.365980029,-0.007978667,-0.001825482,0.001861751,4.31E-05
0,1690707585,19,0.412256062,0.344786495,-0.008605576,-0.002090931,0.002198875,-2.43E-05
0,1690707585,20,0.40802151,0.326156348,-0.0090526,-0.002170444,0.002163917,-6.35E-05
0,1690707585,0,0.461575478,0.467972815,1.07E-07,-0.001461297,0.001154274,-1.66E-09
0,1690707585,1,0.456550092,0.434396356,0.002370411,-0.0012137,0.000781715,0.000821523
0,1690707585,2,0.443697751,0.402043849,0.004039366,-0.000817597,0.001928002,0.000925052
0,1690707585,3,0.433365941,0.380148321,0.00409442,-0.000424087,0.002789289,0.000880682
0,1690707585,4,0.424429774,0.363036573,0.004272812,-0.000500411,0.003889173,0.0007413
0,1690707585,5,0.439019531,0.390699327,0.007603603,-0.001192272,0.002090007,8.37E-05
0,1690707585,6,0.425372511,0.356563747,0.003753605,-0.001691401,0.002380013,3.95E-05
0,1690707585,7,0.41653195,0.330127954,-0.000161663,-0.002179891,0.002312541,-1.41E-05
0,1690707585,8,0.409411103,0.308197051,-0.002758807,-0.002604008,0.002322048,-3.91E-05
0,1690707585,9,0.435808539,0.391118705,0.003285394,-0.001211196,0.002292812,-0.000352878
0,1690707585,10,0.420708597,0.352990896,0.00028748,-0.001918495,0.00236553,-0.000229358
0,1690707585,11,0.411590904,0.325746477,-0.002986467,-0.002379268,0.002225101,-0.000209438
0,1690707585,12,0.404571295,0.299651563,-0.005354391,-0.002726614,0.002019048,-0.000276559
0,1690707585,13,0.430897832,0.394708127,-0.001810543,-0.001508981,0.002617568,-0.000675428
0,1690707585,14,0.416833669,0.356354892,-0.004253992,-0.002086639,0.002554297,-0.000396868
0,1690707585,15,0.408704758,0.330238372,-0.006434956,-0.002361715,0.002518624,-0.000418017
0,1690707585,16,0.40294975,0.307435423,-0.007948022,-0.002555877,0.002403468,-0.000549706
0,1690707585,17,0.424410462,0.401279241,-0.007151101,-0.001887441,0.003208041,-0.000925985
0,1690707585,18,0.415410697,0.369324565,-0.008658187,-0.002063304,0.003344536,-0.000679521
0,1690707585,19,0.409987777,0.348247349,-0.009225425,-0.002268285,0.003460854,-0.000619849
0,1690707585,20,0.405542165,0.329700798,-0.009704582,-0.002479345,0.00354445,-0.000651983
0,1690707585,0,0.459663928,0.46833086,9.18E-08,-0.001911551,0.000358045,-1.55E-08
0,1690707585,1,0.454490125,0.43444708,0.002777859,-0.002059966,5.07E-05,0.000407449
0,1690707585,2,0.442295253,0.402608633,0.004605628,-0.001402497,0.000564784,0.000566262
0,1690707585,3,0.432109147,0.380795509,0.004702855,-0.001256794,0.000647187,0.000608435
0,1690707585,4,0.423146725,0.363965422,0.004894092,-0.00128305,0.000928849,0.00062128
0,1690707585,5,0.438916892,0.392235339,0.007831127,-0.000102639,0.001536012,0.000227524
0,1690707585,6,0.424978942,0.358899295,0.003794599,-0.000393569,0.002335548,4.10E-05
0,1690707585,7,0.415422797,0.333055079,-0.00017776,-0.001109153,0.002927125,-1.61E-05
0,1690707585,8,0.407657743,0.311570644,-0.002859972,-0.00175336,0.003373593,-0.000101165
0,1690707585,9,0.435666829,0.392189592,0.003232689,-0.00014171,0.001070887,-5.27E-05
0,1690707585,10,0.420130521,0.35408175,-7.33E-05,-0.000578076,0.001090854,-0.000360815
0,1690707585,11,0.410607308,0.327049911,-0.003494448,-0.000983596,0.001303434,-0.000507982
0,1690707585,12,0.403073013,0.301162869,-0.005943993,-0.001498282,0.001511306,-0.000589602
0,1690707585,13,0.430757195,0.395523548,-0.002108799,-0.000140637,0.000815421,-0.000298256
0,1690707585,14,0.416204065,0.357072771,-0.004910778,-0.000629604,0.000717878,-0.000656786
0,1690707585,15,0.407809794,0.331171155,-0.007328783,-0.000894964,0.000932783,-0.000893828
0,1690707585,16,0.401643097,0.308661044,-0.008975509,-0.001306653,0.001225621,-0.001027486
0,1690707585,17,0.424475878,0.401899964,-0.007638416,6.54E-05,0.000620723,-0.000487315
0,1690707585,18,0.415300339,0.370170295,-0.009485307,-0.000110358,0.00084573,-0.00082712
0,1690707585,19,0.40941599,0.349792629,-0.010298129,-0.000571787,0.00154528,-0.001072704
0,1690707585,20,0.404285461,0.332312107,-0.010952692,-0.001256704,0.002611309,-0.00124811
0,1690707585,0,0.459381074,0.471690059,9.08E-08,-0.000282854,0.003359199,-9.73E-10
0,1690707585,1,0.453588694,0.437903106,0.002280013,-0.000901431,0.003456026,-0.000497846
0,1690707585,2,0.439814925,0.406062752,0.004175369,-0.002480328,0.003454119,-0.000430259
0,1690707585,3,0.428502738,0.384673148,0.004507033,-0.003606409,0.00387764,-0.000195823
0,1690707585,4,0.419495761,0.368155837,0.004877056,-0.003650963,0.004190415,-1.70E-05
0,1690707585,5,0.436669827,0.395691395,0.00707124,-0.002247065,0.003456056,-0.000759887
0,1690707585,6,0.42206195,0.362001717,0.00324844,-0.002916992,0.003102422,-0.000546159
0,1690707585,7,0.412194669,0.336059839,-0.000417168,-0.003228128,0.00300476,-0.000239408
0,1690707585,8,0.404011935,0.315057397,-0.00292001,-0.003645808,0.003486753,-6.00E-05
0,1690707585,9,0.433790743,0.396494836,0.002786488,-0.001876086,0.004305243,-0.000446201
0,1690707585,10,0.418534011,0.358269632,-0.000620455,-0.00159651,0.004187882,-0.000547119
0,1690707585,11,0.40920198,0.33123827,-0.003895975,-0.001405329,0.004188359,-0.000401526
0,1690707585,12,0.401724696,0.305859894,-0.006147247,-0.001348317,0.004697025,-0.000203254
0,1690707585,13,0.429266036,0.400438249,-0.002260041,-0.001491159,0.004914701,-0.000151242
0,1690707585,14,0.414974838,0.362037092,-0.005194142,-0.001229227,0.004964322,-0.000283364
0,1690707585,15,0.406393141,0.33556506,-0.00760596,-0.001416653,0.004393905,-0.000277177
